episode,return,mean_trace_magnitude
264,10.0,4.7219014167785645
265,9.0,3.7844035625457764
266,10.0,4.881349563598633
267,10.0,5.182309150695801
268,10.0,4.96112060546875
269,9.0,3.8192625045776367
270,9.0,3.9602110385894775
271,10.0,4.832270622253418
272,9.0,3.746309280395508
273,9.0,3.884033441543579
274,11.0,6.133293151855469
275,9.0,3.8493809700012207
276,10.0,4.847316741943359
277,10.0,5.058298110961914
278,9.0,3.8620033264160156
279,9.0,3.935364246368408
280,10.0,4.904297828674316
281,10.0,4.76243782043457
282,9.0,4.016282081604004
283,8.0,2.974459171295166
284,10.0,4.97889518737793
285,10.0,4.955631732940674
286,10.0,4.925528049468994
287,10.0,4.718764305114746
288,10.0,5.0465569496154785
289,9.0,3.8392999172210693
290,8.0,3.069429874420166
291,10.0,5.052118301391602
292,9.0,4.1435346603393555
293,10.0,5.082193374633789
294,9.0,4.097668647766113
295,10.0,4.797390937805176
296,9.0,3.8939082622528076
297,11.0,5.966137886047363
298,9.0,4.123686790466309
299,10.0,4.845503807067871
300,9.0,3.8119192123413086
301,12.0,4.999599456787109
302,10.0,4.914379119873047
303,9.0,3.936248540878296
304,8.0,2.9911274909973145
305,8.0,2.87046217918396
306,10.0,5.108704566955566
307,9.0,3.806857109069824
308,9.0,4.117480278015137
309,8.0,3.018972873687744
310,10.0,5.066131114959717
311,8.0,2.9858827590942383
312,9.0,4.003780364990234
313,8.0,2.937882661819458
314,8.0,2.984065055847168
315,10.0,4.9449968338012695
316,10.0,4.941729545593262
317,10.0,4.995205879211426
318,10.0,5.130505084991455
319,10.0,5.162202835083008
320,8.0,2.8885498046875
321,10.0,5.0354695320129395
322,10.0,5.036994934082031
323,10.0,5.015464782714844
324,10.0,5.117783546447754
325,9.0,3.8758339881896973
326,10.0,4.950920104980469
327,9.0,3.9280736446380615
328,9.0,3.940495729446411
329,9.0,4.004772186279297
330,10.0,5.160217761993408
331,10.0,4.89241361618042
332,10.0,4.950385093688965
333,9.0,3.9434568881988525
334,10.0,4.891020774841309
335,9.0,4.00763463973999
336,10.0,2.923962354660034
337,8.0,3.009939193725586
338,9.0,3.888908624649048
339,9.0,4.232527256011963
340,9.0,4.0820417404174805
341,10.0,5.240838050842285
342,10.0,5.339479446411133
343,8.0,3.1514220237731934
344,9.0,4.105900764465332
345,9.0,3.968641519546509
346,9.0,4.052181720733643
347,10.0,5.208520889282227
348,10.0,5.198106288909912
349,10.0,5.133694648742676
350,9.0,4.091127872467041
351,10.0,5.16431188583374
352,10.0,5.099937438964844
353,9.0,4.115192413330078
354,10.0,5.347168922424316
355,10.0,4.7749481201171875
356,9.0,3.8853776454925537
357,10.0,5.13874626159668
358,9.0,4.214638710021973
359,9.0,4.210582256317139
360,9.0,4.204836368560791
361,9.0,4.236222743988037
362,10.0,5.1770806312561035
363,9.0,4.073441982269287
364,8.0,3.115847587585449
365,9.0,3.9002931118011475
366,10.0,5.395888328552246
367,9.0,4.168654441833496
368,10.0,5.111130714416504
369,8.0,3.2476251125335693
370,10.0,5.093569278717041
371,11.0,6.435484886169434
372,10.0,5.375702857971191
373,9.0,4.106637954711914
374,9.0,4.266200065612793
375,9.0,4.17675256729126
376,10.0,5.338243007659912
377,10.0,5.315952301025391
378,10.0,5.538577079772949
379,9.0,4.221621990203857
380,10.0,5.222069263458252
381,10.0,5.036670684814453
382,8.0,3.1013879776000977
383,9.0,4.453099250793457
384,9.0,4.16908073425293
385,10.0,5.236127853393555
386,10.0,5.462214469909668
387,8.0,3.118086576461792
388,10.0,5.250136375427246
389,10.0,5.374025344848633
390,10.0,4.999746322631836
391,11.0,6.580842018127441
392,8.0,3.2480530738830566
393,10.0,5.414468288421631
394,10.0,5.264389991760254
395,8.0,3.0430870056152344
396,9.0,4.270872116088867
397,10.0,5.602603912353516
398,10.0,5.183237552642822
399,9.0,4.327205657958984
400,10.0,5.119078636169434
401,9.0,4.127113342285156
402,9.0,4.280366897583008
403,10.0,5.14945650100708
404,10.0,5.128453254699707
405,8.0,3.346623420715332
406,9.0,4.434149742126465
407,10.0,5.346488952636719
408,11.0,6.4945068359375
409,9.0,4.140862464904785
410,9.0,4.202051162719727
411,9.0,4.351180553436279
412,8.0,3.2500829696655273
413,9.0,4.323026657104492
414,10.0,5.248584747314453
415,10.0,5.4017205238342285
416,9.0,4.174674034118652
417,10.0,5.23183536529541
418,10.0,5.241666793823242
419,11.0,6.530173301696777
420,9.0,4.182806491851807
421,9.0,4.337413787841797
422,11.0,6.661285400390625
423,9.0,4.477634429931641
424,10.0,5.1073079109191895
425,10.0,5.100266456604004
426,10.0,4.99650764465332
427,8.0,3.2349014282226562
428,10.0,5.660683631896973
429,8.0,3.021059274673462
430,8.0,3.31854510307312
431,9.0,4.106724739074707
432,10.0,5.5163750648498535
433,9.0,4.2957000732421875
434,10.0,5.047774314880371
435,9.0,4.210733413696289
436,10.0,5.384476661682129
437,10.0,5.280126571655273
438,15.0,4.135487079620361
439,11.0,6.694153785705566
440,10.0,5.27269172668457
441,10.0,5.104870319366455
442,10.0,5.2746195793151855
443,9.0,4.272690773010254
444,10.0,5.564396858215332
445,9.0,4.235742092132568
446,10.0,5.164556503295898
447,10.0,5.329614162445068
448,9.0,4.2923760414123535
449,9.0,4.168547630310059
450,8.0,3.3231287002563477
451,10.0,5.114840507507324
452,9.0,4.271353244781494
453,10.0,5.422749996185303
454,9.0,4.3197922706604
455,9.0,4.152070999145508
456,9.0,4.542575836181641
457,21.0,8.302655220031738
458,10.0,5.148670196533203
459,10.0,5.550509452819824
460,9.0,4.278526782989502
461,9.0,4.227913856506348
462,11.0,6.521209239959717
463,10.0,5.424239158630371
464,10.0,5.407045364379883
465,9.0,4.373482704162598
466,9.0,4.272636413574219
467,8.0,3.3810501098632812
468,10.0,5.266725063323975
469,9.0,4.172862529754639
470,10.0,5.241621017456055
471,9.0,4.136784553527832
472,10.0,5.192659854888916
473,10.0,5.536352634429932
474,9.0,4.174044132232666
475,10.0,5.3310322761535645
476,10.0,5.491806507110596
477,9.0,4.447444915771484
478,11.0,4.393281936645508
479,16.0,0.0007215786026790738
480,8.0,3.10844349861145
481,9.0,4.463531970977783
482,10.0,5.1025238037109375
483,9.0,4.186319828033447
484,10.0,5.174201011657715
485,9.0,4.140104293823242
486,9.0,4.292291641235352
487,9.0,4.1806840896606445
488,9.0,4.416386127471924
489,11.0,6.68597412109375
490,10.0,5.292964458465576
491,9.0,4.09586238861084
492,11.0,6.742927551269531
493,8.0,3.227277994155884
494,10.0,5.046708106994629
495,9.0,4.288820743560791
496,9.0,4.15871524810791
497,8.0,3.1773080825805664
498,10.0,5.301713466644287
499,9.0,4.340355396270752
